utterance_id,Source,Target
2-SNG02215,u-7,s-0
3-SNG02215,s-0,u-8
4-SNG02215,u-8,s-24
0-PMUL0309,u-7,s-0
1-PMUL0309,s-0,u-7
2-PMUL0309,u-7,s-0
3-PMUL0309,s-0,u-7
4-PMUL0309,u-7,s-0
5-PMUL0309,s-0,u-7
6-PMUL0309,u-7,s-0
7-PMUL0309,s-0,u-0
8-PMUL0309,u-0,s-0
9-PMUL0309,s-0,u-7
10-PMUL0309,u-7,s-0
11-PMUL0309,s-0,u-7
12-PMUL0309,u-7,s-3
13-PMUL0309,s-3,u-7
14-PMUL0309,u-7,s-3
15-PMUL0309,s-3,u-7
16-PMUL0309,u-7,s-0
17-PMUL0309,s-0,u-8
18-PMUL0309,u-8,s-24
0-PMUL0960,u-7,s-0
1-PMUL0960,s-0,u-7
2-PMUL0960,u-7,s-0
3-PMUL0960,s-0,u-29
4-PMUL0960,u-29,s-2
5-PMUL0960,s-2,u-7
6-PMUL0960,u-7,s-0
7-PMUL0960,s-0,u-0
8-PMUL0960,u-0,s-0
9-PMUL0960,s-0,u-7
10-PMUL0960,u-7,s-0
11-PMUL0960,s-0,u-0
12-PMUL0960,u-0,s-0
13-PMUL0960,s-0,u-0
14-PMUL0960,u-0,s-0
15-PMUL0960,s-0,u-8
16-PMUL0960,u-8,s-19
0-PMUL2743,u-7,s-0
1-PMUL2743,s-0,u-7
2-PMUL2743,u-7,s-11
3-PMUL2743,s-11,u-16
4-PMUL2743,u-16,s-0
5-PMUL2743,s-0,u-7
6-PMUL2743,u-7,s-0
7-PMUL2743,s-0,u-8
8-PMUL2743,u-8,s-15
9-PMUL2743,s-15,u-8
10-PMUL2743,u-8,s-21
0-WOZ20303,u-7,s-0
1-WOZ20303,s-0,u-7
2-WOZ20303,u-7,s-0
3-WOZ20303,s-0,u-8
4-WOZ20303,u-8,s-24
0-SNG01446,u-28,s-0
1-SNG01446,s-0,u-7
2-SNG01446,u-7,s-0
3-SNG01446,s-0,u-9
4-SNG01446,u-9,s-15
0-PMUL2475,u-7,s-0
1-PMUL2475,s-0,u-7
2-PMUL2475,u-7,s-0
3-PMUL2475,s-0,u-7
4-PMUL2475,u-7,s-7
5-PMUL2475,s-7,u-30
6-PMUL2475,u-30,s-7
7-PMUL2475,s-7,u-7
8-PMUL2475,u-7,s-8
9-PMUL2475,s-8,u-7
10-PMUL2475,u-7,s-0
11-PMUL2475,s-0,u-7
12-PMUL2475,u-7,s-0
13-PMUL2475,s-0,u-7
14-PMUL2475,u-7,s-4
15-PMUL2475,s-4,u-7
16-PMUL2475,u-7,s-0
17-PMUL2475,s-0,u-9
18-PMUL2475,u-9,s-15
0-PMUL2845,u-7,s-0
1-PMUL2845,s-0,u-7
2-PMUL2845,u-7,s-0
3-PMUL2845,s-0,u-0
4-PMUL2845,u-0,s-0
5-PMUL2845,s-0,u-4
6-PMUL2845,u-4,s-0
7-PMUL2845,s-0,u-0
8-PMUL2845,u-0,s-0
9-PMUL2845,s-0,u-7
10-PMUL2845,u-7,s-3
11-PMUL2845,s-3,u-7
12-PMUL2845,u-7,s-0
13-PMUL2845,s-0,u-7
14-PMUL2845,u-7,s-0
15-PMUL2845,s-0,u-7
16-PMUL2845,u-7,s-0
17-PMUL2845,s-0,u-7
18-PMUL2845,u-7,s-0
19-PMUL2845,s-0,u-8
20-PMUL2845,u-8,s-15
21-PMUL2845,s-15,u-8
22-PMUL2845,u-8,s-24
0-SNG02323,u-7,s-2
1-SNG02323,s-2,u-7
2-SNG02323,u-7,s-0
3-SNG02323,s-0,u-8
4-SNG02323,u-8,s-24
0-PMUL3317,u-7,s-0
1-PMUL3317,s-0,u-7
2-PMUL3317,u-7,s-13
3-PMUL3317,s-13,u-7
4-PMUL3317,u-7,s-0
5-PMUL3317,s-0,u-7
6-PMUL3317,u-7,s-0
7-PMUL3317,s-0,u-7
8-PMUL3317,u-7,s-0
9-PMUL3317,s-0,u-7
10-PMUL3317,u-7,s-0
11-PMUL3317,s-0,u-8
12-PMUL3317,u-8,s-23
0-MUL2655,u-7,s-0
1-MUL2655,s-0,u-15
2-MUL2655,u-15,s-0
3-MUL2655,s-0,u-31
4-MUL2655,u-31,s-0
5-MUL2655,s-0,u-7
6-MUL2655,u-7,s-0
7-MUL2655,s-0,u-0
8-MUL2655,u-0,s-0
9-MUL2655,s-0,u-7
10-MUL2655,u-7,s-0
11-MUL2655,s-0,u-8
12-MUL2655,u-8,s-24
0-PMUL2650,u-7,s-0
1-PMUL2650,s-0,u-1
2-PMUL2650,u-1,s-0
3-PMUL2650,s-0,u-6
4-PMUL2650,u-6,s-0
5-PMUL2650,s-0,u-0
6-PMUL2650,u-0,s-0
7-PMUL2650,s-0,u-7
8-PMUL2650,u-7,s-0
9-PMUL2650,s-0,u-17
10-PMUL2650,u-17,s-0
11-PMUL2650,s-0,u-31
12-PMUL2650,u-31,s-0
13-PMUL2650,s-0,u-7
14-PMUL2650,u-7,s-10
15-PMUL2650,s-10,u-4
16-PMUL2650,u-4,s-0
17-PMUL2650,s-0,u-7
18-PMUL2650,u-7,s-0
19-PMUL2650,s-0,u-8
20-PMUL2650,u-8,s-20
0-PMUL1404,u-7,s-0
1-PMUL1404,s-0,u-30
2-PMUL1404,u-30,s-8
3-PMUL1404,s-8,u-7
4-PMUL1404,u-7,s-0
5-PMUL1404,s-0,u-7
6-PMUL1404,u-7,s-0
0-SNG02123,u-7,s-0
1-SNG02123,s-0,u-8
2-SNG02123,u-8,s-15
3-SNG02123,s-15,u-0
4-SNG02123,u-0,s-0
5-SNG02123,s-0,u-7
6-SNG02123,u-7,s-0
7-SNG02123,s-0,u-8
8-SNG02123,u-8,s-19
9-SNG02123,s-19,u-8
10-SNG02123,u-8,s-15
0-MUL2357,u-17,s-0
1-MUL2357,s-0,u-7
2-MUL2357,u-7,s-8
3-MUL2357,s-8,u-30
4-MUL2357,u-30,s-0
5-MUL2357,s-0,u-7
6-MUL2357,u-7,s-0
7-MUL2357,s-0,u-7
8-MUL2357,u-7,s-5
9-MUL2357,s-5,u-0
10-MUL2357,u-0,s-0
11-MUL2357,s-0,u-19
12-MUL2357,u-19,s-0
13-MUL2357,s-0,u-7
14-MUL2357,u-7,s-0
15-MUL2357,s-0,u-8
16-MUL2357,u-8,s-24
0-SNG0536,u-7,s-0
1-SNG0536,s-0,u-7
2-SNG0536,u-7,s-0
3-SNG0536,s-0,u-7
4-SNG0536,u-7,s-0
5-SNG0536,s-0,u-7
6-SNG0536,u-7,s-0
7-SNG0536,s-0,u-8
8-SNG0536,u-8,s-24
0-PMUL2034,u-7,s-0
1-PMUL2034,s-0,u-7
2-PMUL2034,u-7,s-0
3-PMUL2034,s-0,u-7
4-PMUL2034,u-7,s-0
5-PMUL2034,s-0,u-7
6-PMUL2034,u-7,s-0
7-PMUL2034,s-0,u-7
8-PMUL2034,u-7,s-13
9-PMUL2034,s-13,u-7
10-PMUL2034,u-7,s-0
11-PMUL2034,s-0,u-7
12-PMUL2034,u-7,s-0
13-PMUL2034,s-0,u-0
14-PMUL2034,u-0,s-0
15-PMUL2034,s-0,u-0
16-PMUL2034,u-0,s-0
17-PMUL2034,s-0,u-7
18-PMUL2034,u-7,s-0
19-PMUL2034,s-0,u-7
20-PMUL2034,u-7,s-0
21-PMUL2034,s-0,u-24
22-PMUL2034,u-24,s-0
23-PMUL2034,s-0,u-7
24-PMUL2034,u-7,s-0
25-PMUL2034,s-0,u-7
26-PMUL2034,u-7,s-0
27-PMUL2034,s-0,u-8
28-PMUL2034,u-8,s-15
0-SNG1104,u-7,s-0
1-SNG1104,s-0,u-7
2-SNG1104,u-7,s-0
3-SNG1104,s-0,u-7
4-SNG1104,u-7,s-0
5-SNG1104,s-0,u-7
6-SNG1104,u-7,s-0
7-SNG1104,s-0,u-9
8-SNG1104,u-9,s-21
0-SSNG0355,u-7,s-0
1-SSNG0355,s-0,u-7
2-SSNG0355,u-7,s-0
3-SSNG0355,s-0,u-0
4-SSNG0355,u-0,s-0
5-SSNG0355,s-0,u-8
6-SSNG0355,u-8,s-24
7-SSNG0355,s-24,u-8
8-SSNG0355,u-8,s-24
0-MUL0410,u-7,s-8
1-MUL0410,s-8,u-23
2-MUL0410,u-23,s-0
3-MUL0410,s-0,u-7
4-MUL0410,u-7,s-0
5-MUL0410,s-0,u-7
6-MUL0410,u-7,s-4
7-MUL0410,s-4,u-7
8-MUL0410,u-7,s-13
9-MUL0410,s-13,u-7
10-MUL0410,u-7,s-0
11-MUL0410,s-0,u-9
12-MUL0410,u-9,s-1
13-MUL0410,s-1,u-3
14-MUL0410,u-3,s-0
15-MUL0410,s-0,u-8
16-MUL0410,u-8,s-15
0-SNG01606,u-28,s-0
1-SNG01606,s-0,u-7
2-SNG01606,u-7,s-0
3-SNG01606,s-0,u-8
4-SNG01606,u-8,s-26
0-SNG1131,u-7,s-0
1-SNG1131,s-0,u-7
2-SNG1131,u-7,s-0
3-SNG1131,s-0,u-12
4-SNG1131,u-12,s-17
0-SNG0478,u-7,s-0
1-SNG0478,s-0,u-0
2-SNG0478,u-0,s-0
3-SNG0478,s-0,u-8
4-SNG0478,u-8,s-0
5-SNG0478,s-0,u-12
6-SNG0478,u-12,s-24
0-MUL1964,u-7,s-0
1-MUL1964,s-0,u-7
2-MUL1964,u-7,s-0
3-MUL1964,s-0,u-7
4-MUL1964,u-7,s-7
5-MUL1964,s-7,u-7
6-MUL1964,u-7,s-0
7-MUL1964,s-0,u-7
8-MUL1964,u-7,s-0
9-MUL1964,s-0,u-18
10-MUL1964,u-18,s-0
11-MUL1964,s-0,u-7
12-MUL1964,u-7,s-0
13-MUL1964,s-0,u-7
14-MUL1964,u-7,s-0
15-MUL1964,s-0,u-29
16-MUL1964,u-29,s-0
17-MUL1964,s-0,u-8
18-MUL1964,u-8,s-24
0-SNG01771,u-7,s-2
1-SNG01771,s-2,u-7
2-SNG01771,u-7,s-0
3-SNG01771,s-0,u-7
4-SNG01771,u-7,s-0
5-SNG01771,s-0,u-7
6-SNG01771,u-7,s-10
7-SNG01771,s-10,u-7
8-SNG01771,u-7,s-0
9-SNG01771,s-0,u-8
10-SNG01771,u-8,s-26
0-SNG0217,u-25,s-0
1-SNG0217,s-0,u-7
2-SNG0217,u-7,s-0
3-SNG0217,s-0,u-8
4-SNG0217,u-8,s-24
0-SNG1061,u-7,s-0
1-SNG1061,s-0,u-7
2-SNG1061,u-7,s-0
3-SNG1061,s-0,u-8
4-SNG1061,u-8,s-27
0-PMUL4590,u-7,s-0
1-PMUL4590,s-0,u-0
2-PMUL4590,u-0,s-0
3-PMUL4590,s-0,u-7
4-PMUL4590,u-7,s-0
5-PMUL4590,s-0,u-7
6-PMUL4590,u-7,s-7
7-PMUL4590,s-7,u-7
8-PMUL4590,u-7,s-0
9-PMUL4590,s-0,u-8
10-PMUL4590,u-8,s-24
0-PMUL4036,u-7,s-0
1-PMUL4036,s-0,u-7
2-PMUL4036,u-7,s-0
3-PMUL4036,s-0,u-8
4-PMUL4036,u-8,s-15
5-PMUL4036,s-15,u-7
6-PMUL4036,u-7,s-0
7-PMUL4036,s-0,u-7
8-PMUL4036,u-7,s-0
9-PMUL4036,s-0,u-1
10-PMUL4036,u-1,s-5
11-PMUL4036,s-5,u-0
12-PMUL4036,u-0,s-0
0-SNG01424,u-7,s-0
1-SNG01424,s-0,u-7
2-SNG01424,u-7,s-0
3-SNG01424,s-0,u-8
4-SNG01424,u-8,s-24
0-MUL1033,u-7,s-0
1-MUL1033,s-0,u-7
2-MUL1033,u-7,s-0
3-MUL1033,s-0,u-7
4-MUL1033,u-7,s-0
5-MUL1033,s-0,u-7
6-MUL1033,u-7,s-0
7-MUL1033,s-0,u-7
8-MUL1033,u-7,s-0
9-MUL1033,s-0,u-2
10-MUL1033,u-2,s-0
11-MUL1033,s-0,u-7
12-MUL1033,u-7,s-7
13-MUL1033,s-7,u-7
14-MUL1033,u-7,s-2
15-MUL1033,s-2,u-7
16-MUL1033,u-7,s-0
17-MUL1033,s-0,u-8
18-MUL1033,u-8,s-23
0-SNG01164,u-25,s-0
1-SNG01164,s-0,u-7
2-SNG01164,u-7,s-0
3-SNG01164,s-0,u-7
4-SNG01164,u-7,s-0
5-SNG01164,s-0,u-8
6-SNG01164,u-8,s-16
0-MUL2133,u-7,s-0
1-MUL2133,s-0,u-7
2-MUL2133,u-7,s-0
3-MUL2133,s-0,u-0
4-MUL2133,u-0,s-0
5-MUL2133,s-0,u-7
6-MUL2133,u-7,s-4
7-MUL2133,s-4,u-7
8-MUL2133,u-7,s-1
9-MUL2133,s-1,u-29
10-MUL2133,u-29,s-6
11-MUL2133,s-6,u-8
12-MUL2133,u-8,s-24
0-SNG0197,u-26,s-0
1-SNG0197,s-0,u-8
2-SNG0197,u-8,s-27
0-PMUL2984,u-7,s-0
1-PMUL2984,s-0,u-7
2-PMUL2984,u-7,s-0
3-PMUL2984,s-0,u-7
4-PMUL2984,u-7,s-0
5-PMUL2984,s-0,u-7
6-PMUL2984,u-7,s-0
7-PMUL2984,s-0,u-7
8-PMUL2984,u-7,s-0
9-PMUL2984,s-0,u-7
10-PMUL2984,u-7,s-0
11-PMUL2984,s-0,u-7
12-PMUL2984,u-7,s-0
13-PMUL2984,s-0,u-8
14-PMUL2984,u-8,s-24
0-PMUL0218,u-7,s-0
1-PMUL0218,s-0,u-7
2-PMUL0218,u-7,s-0
3-PMUL0218,s-0,u-0
4-PMUL0218,u-0,s-0
5-PMUL0218,s-0,u-7
6-PMUL0218,u-7,s-0
7-PMUL0218,s-0,u-17
8-PMUL0218,u-17,s-0
9-PMUL0218,s-0,u-0
10-PMUL0218,u-0,s-0
11-PMUL0218,s-0,u-7
12-PMUL0218,u-7,s-0
13-PMUL0218,s-0,u-7
14-PMUL0218,u-7,s-0
15-PMUL0218,s-0,u-8
16-PMUL0218,u-8,s-24
0-PMUL3032,u-7,s-0
1-PMUL3032,s-0,u-7
2-PMUL3032,u-7,s-0
3-PMUL3032,s-0,u-7
4-PMUL3032,u-7,s-0
5-PMUL3032,s-0,u-0
6-PMUL3032,u-0,s-0
7-PMUL3032,s-0,u-7
8-PMUL3032,u-7,s-0
9-PMUL3032,s-0,u-17
10-PMUL3032,u-17,s-0
11-PMUL3032,s-0,u-7
12-PMUL3032,u-7,s-0
13-PMUL3032,s-0,u-7
14-PMUL3032,u-7,s-0
15-PMUL3032,s-0,u-7
16-PMUL3032,u-7,s-0
17-PMUL3032,s-0,u-8
18-PMUL3032,u-8,s-3
19-PMUL3032,s-3,u-7
20-PMUL3032,u-7,s-2
21-PMUL3032,s-2,u-7
22-PMUL3032,u-7,s-14
23-PMUL3032,s-14,u-8
24-PMUL3032,u-8,s-0
0-MUL0898,u-7,s-0
1-MUL0898,s-0,u-7
2-MUL0898,u-7,s-0
3-MUL0898,s-0,u-7
4-MUL0898,u-7,s-0
5-MUL0898,s-0,u-7
6-MUL0898,u-7,s-0
7-MUL0898,s-0,u-8
8-MUL0898,u-8,s-15
9-MUL0898,s-15,u-8
10-MUL0898,u-8,s-24
0-MUL0068,u-7,s-0
1-MUL0068,s-0,u-7
2-MUL0068,u-7,s-0
3-MUL0068,s-0,u-1
4-MUL0068,u-1,s-0
5-MUL0068,s-0,u-7
6-MUL0068,u-7,s-0
7-MUL0068,s-0,u-0
8-MUL0068,u-0,s-0
9-MUL0068,s-0,u-5
10-MUL0068,u-5,s-0
11-MUL0068,s-0,u-8
12-MUL0068,u-8,s-24
0-SNG02244,u-28,s-0
1-SNG02244,s-0,u-8
2-SNG02244,u-8,s-0
0-PMUL3129,u-7,s-0
1-PMUL3129,s-0,u-4
2-PMUL3129,u-4,s-0
3-PMUL3129,s-0,u-7
4-PMUL3129,u-7,s-0
5-PMUL3129,s-0,u-7
6-PMUL3129,u-7,s-0
7-PMUL3129,s-0,u-7
8-PMUL3129,u-7,s-7
9-PMUL3129,s-7,u-7
10-PMUL3129,u-7,s-0
0-SNG1068,u-17,s-0
1-SNG1068,s-0,u-30
2-SNG1068,u-30,s-8
3-SNG1068,s-8,u-7
4-SNG1068,u-7,s-0
5-SNG1068,s-0,u-8
6-SNG1068,u-8,s-17
0-PMUL4100,u-7,s-12
1-PMUL4100,s-12,u-7
2-PMUL4100,u-7,s-0
3-PMUL4100,s-0,u-0
4-PMUL4100,u-0,s-0
5-PMUL4100,s-0,u-20
6-PMUL4100,u-20,s-0
7-PMUL4100,s-0,u-0
8-PMUL4100,u-0,s-0
9-PMUL4100,s-0,u-7
10-PMUL4100,u-7,s-0
11-PMUL4100,s-0,u-17
12-PMUL4100,u-17,s-0
13-PMUL4100,s-0,u-7
14-PMUL4100,u-7,s-3
15-PMUL4100,s-3,u-7
16-PMUL4100,u-7,s-3
17-PMUL4100,s-3,u-7
18-PMUL4100,u-7,s-0
19-PMUL4100,s-0,u-8
20-PMUL4100,u-8,s-16
0-PMUL1793,u-7,s-0
1-PMUL1793,s-0,u-7
2-PMUL1793,u-7,s-0
3-PMUL1793,s-0,u-0
4-PMUL1793,u-0,s-0
5-PMUL1793,s-0,u-7
6-PMUL1793,u-7,s-0
7-PMUL1793,s-0,u-7
8-PMUL1793,u-7,s-0
9-PMUL1793,s-0,u-0
10-PMUL1793,u-0,s-0
11-PMUL1793,s-0,u-8
12-PMUL1793,u-8,s-24
0-PMUL4218,u-7,s-0
1-PMUL4218,s-0,u-7
2-PMUL4218,u-7,s-0
3-PMUL4218,s-0,u-0
4-PMUL4218,u-0,s-0
5-PMUL4218,s-0,u-7
6-PMUL4218,u-7,s-0
7-PMUL4218,s-0,u-0
8-PMUL4218,u-0,s-0
9-PMUL4218,s-0,u-0
10-PMUL4218,u-0,s-0
11-PMUL4218,s-0,u-8
12-PMUL4218,u-8,s-15
0-PMUL2889,u-7,s-7
1-PMUL2889,s-7,u-7
2-PMUL2889,u-7,s-7
3-PMUL2889,s-7,u-7
4-PMUL2889,u-7,s-0
5-PMUL2889,s-0,u-7
6-PMUL2889,u-7,s-11
7-PMUL2889,s-11,u-7
8-PMUL2889,u-7,s-0
9-PMUL2889,s-0,u-0
10-PMUL2889,u-0,s-0
11-PMUL2889,s-0,u-8
12-PMUL2889,u-8,s-24
0-SNG01875,u-25,s-0
1-SNG01875,s-0,u-7
2-SNG01875,u-7,s-0
3-SNG01875,s-0,u-8
4-SNG01875,u-8,s-21
0-WOZ20322,u-7,s-0
1-WOZ20322,s-0,u-21
2-WOZ20322,u-21,s-0
0-SNG02345,u-25,s-0
1-SNG02345,s-0,u-8
2-SNG02345,u-8,s-15
0-PMUL2110,u-7,s-0
1-PMUL2110,s-0,u-7
2-PMUL2110,u-7,s-0
3-PMUL2110,s-0,u-0
4-PMUL2110,u-0,s-0
5-PMUL2110,s-0,u-11
6-PMUL2110,u-11,s-15
7-PMUL2110,s-15,u-7
8-PMUL2110,u-7,s-0
9-PMUL2110,s-0,u-7
10-PMUL2110,u-7,s-0
11-PMUL2110,s-0,u-7
12-PMUL2110,u-7,s-0
13-PMUL2110,s-0,u-7
14-PMUL2110,u-7,s-0
15-PMUL2110,s-0,u-12
16-PMUL2110,u-12,s-24
0-PMUL4079,u-7,s-0
1-PMUL4079,s-0,u-0
2-PMUL4079,u-0,s-0
3-PMUL4079,s-0,u-0
4-PMUL4079,u-0,s-0
5-PMUL4079,s-0,u-7
6-PMUL4079,u-7,s-0
7-PMUL4079,s-0,u-0
8-PMUL4079,u-0,s-0
9-PMUL4079,s-0,u-8
10-PMUL4079,u-8,s-15
0-SNG02097,u-7,s-0
1-SNG02097,s-0,u-7
2-SNG02097,u-7,s-0
3-SNG02097,s-0,u-7
4-SNG02097,u-7,s-0
5-SNG02097,s-0,u-0
6-SNG02097,u-0,s-0
7-SNG02097,s-0,u-8
8-SNG02097,u-8,s-24
0-MUL1741,u-30,s-8
1-MUL1741,s-8,u-7
2-MUL1741,u-7,s-8
3-MUL1741,s-8,u-7
4-MUL1741,u-7,s-0
5-MUL1741,s-0,u-7
6-MUL1741,u-7,s-0
7-MUL1741,s-0,u-29
8-MUL1741,u-29,s-0
9-MUL1741,s-0,u-8
10-MUL1741,u-8,s-15
11-MUL1741,s-15,u-8
12-MUL1741,u-8,s-27
0-MUL1239,u-7,s-0
1-MUL1239,s-0,u-0
2-MUL1239,u-0,s-0
3-MUL1239,s-0,u-7
4-MUL1239,u-7,s-0
5-MUL1239,s-0,u-0
6-MUL1239,u-0,s-0
7-MUL1239,s-0,u-19
8-MUL1239,u-19,s-0
9-MUL1239,s-0,u-7
10-MUL1239,u-7,s-0
11-MUL1239,s-0,u-8
12-MUL1239,u-8,s-14
13-MUL1239,s-14,u-8
14-MUL1239,u-8,s-24
0-SNG0171,u-26,s-0
1-SNG0171,s-0,u-7
2-SNG0171,u-7,s-0
3-SNG0171,s-0,u-7
4-SNG0171,u-7,s-0
5-SNG0171,s-0,u-8
6-SNG0171,u-8,s-25
0-PMUL0349,u-7,s-0
1-PMUL0349,s-0,u-0
2-PMUL0349,u-0,s-0
3-PMUL0349,s-0,u-7
4-PMUL0349,u-7,s-0
5-PMUL0349,s-0,u-0
6-PMUL0349,u-0,s-0
7-PMUL0349,s-0,u-7
8-PMUL0349,u-7,s-3
9-PMUL0349,s-3,u-7
10-PMUL0349,u-7,s-0
11-PMUL0349,s-0,u-7
12-PMUL0349,u-7,s-0
13-PMUL0349,s-0,u-8
14-PMUL0349,u-8,s-24
0-MUL1011,u-7,s-8
1-MUL1011,s-8,u-7
2-MUL1011,u-7,s-0
3-MUL1011,s-0,u-7
4-MUL1011,u-7,s-0
5-MUL1011,s-0,u-7
6-MUL1011,u-7,s-0
7-MUL1011,s-0,u-0
8-MUL1011,u-0,s-0
9-MUL1011,s-0,u-5
10-MUL1011,u-5,s-0
11-MUL1011,s-0,u-8
12-MUL1011,u-8,s-18
0-MUL0205,u-7,s-0
1-MUL0205,s-0,u-7
2-MUL0205,u-7,s-18
3-MUL0205,s-18,u-7
4-MUL0205,u-7,s-0
5-MUL0205,s-0,u-0
6-MUL0205,u-0,s-0
7-MUL0205,s-0,u-7
8-MUL0205,u-7,s-0
9-MUL0205,s-0,u-7
10-MUL0205,u-7,s-0
11-MUL0205,s-0,u-0
12-MUL0205,u-0,s-0
13-MUL0205,s-0,u-7
14-MUL0205,u-7,s-0
15-MUL0205,s-0,u-0
16-MUL0205,u-0,s-0
17-MUL0205,s-0,u-8
18-MUL0205,u-8,s-24
0-SNG01677,u-7,s-0
1-SNG01677,s-0,u-7
2-SNG01677,u-7,s-0
3-SNG01677,s-0,u-0
4-SNG01677,u-0,s-0
5-SNG01677,s-0,u-8
6-SNG01677,u-8,s-15
7-SNG01677,s-15,u-8
8-SNG01677,u-8,s-24
0-SNG1088,u-30,s-7
1-SNG1088,s-7,u-7
2-SNG1088,u-7,s-0
3-SNG1088,s-0,u-8
4-SNG1088,u-8,s-18
0-PMUL4510,u-7,s-0
1-PMUL4510,s-0,u-7
2-PMUL4510,u-7,s-0
3-PMUL4510,s-0,u-16
4-PMUL4510,u-16,s-0
5-PMUL4510,s-0,u-0
6-PMUL4510,u-0,s-0
7-PMUL4510,s-0,u-4
8-PMUL4510,u-4,s-0
9-PMUL4510,s-0,u-7
10-PMUL4510,u-7,s-0
11-PMUL4510,s-0,u-14
12-PMUL4510,u-14,s-0
13-PMUL4510,s-0,u-22
14-PMUL4510,u-22,s-0
15-PMUL4510,s-0,u-0
16-PMUL4510,u-0,s-0
17-PMUL4510,s-0,u-7
18-PMUL4510,u-7,s-0
19-PMUL4510,s-0,u-7
20-PMUL4510,u-7,s-3
21-PMUL4510,s-3,u-7
22-PMUL4510,u-7,s-25
23-PMUL4510,s-25,u-12
24-PMUL4510,u-12,s-24
0-SNG02007,u-7,s-2
1-SNG02007,s-2,u-7
2-SNG02007,u-7,s-0
3-SNG02007,s-0,u-7
4-SNG02007,u-7,s-4
5-SNG02007,s-4,u-30
6-SNG02007,u-30,s-0
7-SNG02007,s-0,u-8
8-SNG02007,u-8,s-24
0-WOZ20119,u-7,s-0
1-WOZ20119,s-0,u-7
2-WOZ20119,u-7,s-0
3-WOZ20119,s-0,u-8
4-WOZ20119,u-8,s-23
5-WOZ20119,s-23,u-8
6-WOZ20119,u-8,s-25
0-PMUL1414,u-7,s-0
1-PMUL1414,s-0,u-7
2-PMUL1414,u-7,s-0
3-PMUL1414,s-0,u-31
4-PMUL1414,u-31,s-0
5-PMUL1414,s-0,u-7
6-PMUL1414,u-7,s-0
7-PMUL1414,s-0,u-7
8-PMUL1414,u-7,s-0
0-PMUL4419,u-7,s-4
1-PMUL4419,s-4,u-7
2-PMUL4419,u-7,s-0
0-PMUL0425,u-7,s-0
1-PMUL0425,s-0,u-7
2-PMUL0425,u-7,s-0
3-PMUL0425,s-0,u-0
4-PMUL0425,u-0,s-0
5-PMUL0425,s-0,u-7
6-PMUL0425,u-7,s-0
7-PMUL0425,s-0,u-7
8-PMUL0425,u-7,s-0
9-PMUL0425,s-0,u-8
10-PMUL0425,u-8,s-24
0-PMUL2802,u-31,s-0
1-PMUL2802,s-0,u-31
2-PMUL2802,u-31,s-0
3-PMUL2802,s-0,u-7
4-PMUL2802,u-7,s-0
5-PMUL2802,s-0,u-0
6-PMUL2802,u-0,s-0
7-PMUL2802,s-0,u-8
8-PMUL2802,u-8,s-24
0-SNG02030,u-27,s-0
1-SNG02030,s-0,u-27
2-SNG02030,u-27,s-0
3-SNG02030,s-0,u-8
4-SNG02030,u-8,s-24
0-MUL1447,u-7,s-0
1-MUL1447,s-0,u-0
2-MUL1447,u-0,s-0
3-MUL1447,s-0,u-7
4-MUL1447,u-7,s-0
5-MUL1447,s-0,u-7
6-MUL1447,u-7,s-0
7-MUL1447,s-0,u-0
8-MUL1447,u-0,s-1
9-MUL1447,s-1,u-29
10-MUL1447,u-29,s-0
11-MUL1447,s-0,u-24
12-MUL1447,u-24,s-1
13-MUL1447,s-1,u-4
14-MUL1447,u-4,s-0
15-MUL1447,s-0,u-1
16-MUL1447,u-1,s-21
0-MUL1408,u-7,s-0
1-MUL1408,s-0,u-7
2-MUL1408,u-7,s-0
3-MUL1408,s-0,u-0
4-MUL1408,u-0,s-0
5-MUL1408,s-0,u-7
6-MUL1408,u-7,s-0
7-MUL1408,s-0,u-7
8-MUL1408,u-7,s-0
9-MUL1408,s-0,u-7
10-MUL1408,u-7,s-0
11-MUL1408,s-0,u-7
12-MUL1408,u-7,s-0
13-MUL1408,s-0,u-7
14-MUL1408,u-7,s-0
15-MUL1408,s-0,u-8
16-MUL1408,u-8,s-15
17-MUL1408,s-15,u-8
18-MUL1408,u-8,s-24
19-MUL1408,s-24,u-8
20-MUL1408,u-8,s-17
0-MUL1283,u-7,s-0
1-MUL1283,s-0,u-7
2-MUL1283,u-7,s-13
3-MUL1283,s-13,u-7
4-MUL1283,u-7,s-0
5-MUL1283,s-0,u-7
6-MUL1283,u-7,s-0
7-MUL1283,s-0,u-1
8-MUL1283,u-1,s-0
9-MUL1283,s-0,u-4
10-MUL1283,u-4,s-0
11-MUL1283,s-0,u-7
12-MUL1283,u-7,s-0
13-MUL1283,s-0,u-7
14-MUL1283,u-7,s-0
15-MUL1283,s-0,u-7
16-MUL1283,u-7,s-0
17-MUL1283,s-0,u-8
18-MUL1283,u-8,s-18
0-PMUL2555,u-7,s-0
1-PMUL2555,s-0,u-7
2-PMUL2555,u-7,s-0
3-PMUL2555,s-0,u-17
4-PMUL2555,u-17,s-0
5-PMUL2555,s-0,u-7
6-PMUL2555,u-7,s-13
7-PMUL2555,s-13,u-7
8-PMUL2555,u-7,s-0
9-PMUL2555,s-0,u-7
10-PMUL2555,u-7,s-0
11-PMUL2555,s-0,u-7
12-PMUL2555,u-7,s-0
13-PMUL2555,s-0,u-0
14-PMUL2555,u-0,s-0
