utterance_id,Source,Target
21-PMUL2189,s-38,u-80
22-PMUL2189,u-80,s-67
0-SNG01409,u-74,s-45
1-SNG01409,s-45,u-2
2-SNG01409,u-2,s-67
3-SNG01409,s-67,u-2
4-SNG01409,u-2,s-71
0-PMUL2688,u-30,s-30
1-PMUL2688,s-30,u-67
2-PMUL2688,u-67,s-1
3-PMUL2688,s-1,u-67
4-PMUL2688,u-67,s-5
5-PMUL2688,s-5,u-15
6-PMUL2688,u-15,s-66
7-PMUL2688,s-66,u-35
8-PMUL2688,u-35,s-66
9-PMUL2688,s-66,u-23
10-PMUL2688,u-23,s-1
11-PMUL2688,s-1,u-8
12-PMUL2688,u-8,s-34
13-PMUL2688,s-34,u-67
14-PMUL2688,u-67,s-1
15-PMUL2688,s-1,u-33
16-PMUL2688,u-33,s-1
17-PMUL2688,s-1,u-83
18-PMUL2688,u-83,s-1
0-MUL1075,u-8,s-12
1-MUL1075,s-12,u-51
2-MUL1075,u-51,s-26
3-MUL1075,s-26,u-68
4-MUL1075,u-68,s-8
5-MUL1075,s-8,u-28
6-MUL1075,u-28,s-66
7-MUL1075,s-66,u-57
8-MUL1075,u-57,s-1
9-MUL1075,s-1,u-67
10-MUL1075,u-67,s-1
11-MUL1075,s-1,u-30
12-MUL1075,u-30,s-32
13-MUL1075,s-32,u-67
14-MUL1075,u-67,s-18
15-MUL1075,s-18,u-40
16-MUL1075,u-40,s-1
0-WOZ20179,u-59,s-57
1-WOZ20179,s-57,u-79
2-WOZ20179,u-79,s-45
3-WOZ20179,s-45,u-79
4-WOZ20179,u-79,s-69
0-PMUL1850,u-77,s-53
1-PMUL1850,s-53,u-56
2-PMUL1850,u-56,s-10
3-PMUL1850,s-10,u-28
4-PMUL1850,u-28,s-66
5-PMUL1850,s-66,u-10
6-PMUL1850,u-10,s-26
7-PMUL1850,s-26,u-57
8-PMUL1850,u-57,s-57
9-PMUL1850,s-57,u-53
10-PMUL1850,u-53,s-71
0-MUL2531,u-57,s-18
1-MUL2531,s-18,u-20
2-MUL2531,u-20,s-35
3-MUL2531,s-35,u-56
4-MUL2531,u-56,s-66
5-MUL2531,s-66,u-82
6-MUL2531,u-82,s-1
7-MUL2531,s-1,u-52
8-MUL2531,u-52,s-0
9-MUL2531,s-0,u-69
10-MUL2531,u-69,s-62
11-MUL2531,s-62,u-35
12-MUL2531,u-35,s-66
13-MUL2531,s-66,u-40
14-MUL2531,u-40,s-52
15-MUL2531,s-52,u-47
16-MUL2531,u-47,s-57
17-MUL2531,s-57,u-7
18-MUL2531,u-7,s-44
0-SNG1290,u-2,s-51
1-SNG1290,s-51,u-35
2-SNG1290,u-35,s-34
3-SNG1290,s-34,u-51
4-SNG1290,u-51,s-35
5-SNG1290,s-35,u-52
6-SNG1290,u-52,s-55
7-SNG1290,s-55,u-28
8-SNG1290,u-28,s-53
0-MUL2479,u-14,s-62
1-MUL2479,s-62,u-53
2-MUL2479,u-53,s-1
3-MUL2479,s-1,u-57
4-MUL2479,u-57,s-47
5-MUL2479,s-47,u-13
6-MUL2479,u-13,s-71
7-MUL2479,s-71,u-3
8-MUL2479,u-3,s-50
9-MUL2479,s-50,u-25
10-MUL2479,u-25,s-69
11-MUL2479,s-69,u-2
12-MUL2479,u-2,s-1
13-MUL2479,s-1,u-57
14-MUL2479,u-57,s-71
0-PMUL0822,u-42,s-31
1-PMUL0822,s-31,u-28
2-PMUL0822,u-28,s-1
3-PMUL0822,s-1,u-25
4-PMUL0822,u-25,s-1
5-PMUL0822,s-1,u-20
6-PMUL0822,u-20,s-18
7-PMUL0822,s-18,u-28
8-PMUL0822,u-28,s-1
9-PMUL0822,s-1,u-17
10-PMUL0822,u-17,s-1
11-PMUL0822,s-1,u-14
12-PMUL0822,u-14,s-61
13-PMUL0822,s-61,u-30
14-PMUL0822,u-30,s-7
15-PMUL0822,s-7,u-54
16-PMUL0822,u-54,s-9
17-PMUL0822,s-9,u-55
18-PMUL0822,u-55,s-35
0-SNG0383,u-68,s-23
1-SNG0383,s-23,u-28
2-SNG0383,u-28,s-61
3-SNG0383,s-61,u-30
4-SNG0383,u-30,s-1
5-SNG0383,s-1,u-81
6-SNG0383,u-81,s-61
7-SNG0383,s-61,u-74
8-SNG0383,u-74,s-26
9-SNG0383,s-26,u-40
10-SNG0383,u-40,s-61
0-MUL2628,u-74,s-61
1-MUL2628,s-61,u-51
2-MUL2628,u-51,s-1
3-MUL2628,s-1,u-5
4-MUL2628,u-5,s-3
5-MUL2628,s-3,u-37
6-MUL2628,u-37,s-3
7-MUL2628,s-3,u-31
8-MUL2628,u-31,s-0
9-MUL2628,s-0,u-35
10-MUL2628,u-35,s-34
11-MUL2628,s-34,u-47
12-MUL2628,u-47,s-14
13-MUL2628,s-14,u-57
14-MUL2628,u-57,s-30
0-PMUL2500,u-8,s-1
1-PMUL2500,s-1,u-53
2-PMUL2500,u-53,s-54
3-PMUL2500,s-54,u-8
4-PMUL2500,u-8,s-66
5-PMUL2500,s-66,u-48
6-PMUL2500,u-48,s-18
7-PMUL2500,s-18,u-57
8-PMUL2500,u-57,s-40
9-PMUL2500,s-40,u-19
10-PMUL2500,u-19,s-42
0-MUL1875,u-81,s-46
1-MUL1875,s-46,u-1
2-MUL1875,u-1,s-0
3-MUL1875,s-0,u-9
4-MUL1875,u-9,s-46
5-MUL1875,s-46,u-73
6-MUL1875,u-73,s-65
7-MUL1875,s-65,u-57
8-MUL1875,u-57,s-57
9-MUL1875,s-57,u-20
10-MUL1875,u-20,s-27
0-PMUL4336,u-35,s-52
1-PMUL4336,s-52,u-73
2-PMUL4336,u-73,s-57
0-PMUL3640,u-69,s-66
1-PMUL3640,s-66,u-29
2-PMUL3640,u-29,s-18
3-PMUL3640,s-18,u-53
4-PMUL3640,u-53,s-1
5-PMUL3640,s-1,u-81
6-PMUL3640,u-81,s-1
0-PMUL4013,u-57,s-3
1-PMUL4013,s-3,u-35
2-PMUL4013,u-35,s-47
3-PMUL4013,s-47,u-51
4-PMUL4013,u-51,s-0
5-PMUL4013,s-0,u-10
6-PMUL4013,u-10,s-66
7-PMUL4013,s-66,u-67
8-PMUL4013,u-67,s-70
9-PMUL4013,s-70,u-30
10-PMUL4013,u-30,s-45
11-PMUL4013,s-45,u-57
12-PMUL4013,u-57,s-61
13-PMUL4013,s-61,u-13
14-PMUL4013,u-13,s-55
15-PMUL4013,s-55,u-60
16-PMUL4013,u-60,s-57
0-PMUL4307,u-59,s-68
1-PMUL4307,s-68,u-26
2-PMUL4307,u-26,s-31
3-PMUL4307,s-31,u-28
4-PMUL4307,u-28,s-31
5-PMUL4307,s-31,u-30
6-PMUL4307,u-30,s-30
7-PMUL4307,s-30,u-59
8-PMUL4307,u-59,s-57
9-PMUL4307,s-57,u-59
10-PMUL4307,u-59,s-34
11-PMUL4307,s-34,u-75
12-PMUL4307,u-75,s-66
13-PMUL4307,s-66,u-20
14-PMUL4307,u-20,s-45
15-PMUL4307,s-45,u-32
16-PMUL4307,u-32,s-39
17-PMUL4307,s-39,u-40
18-PMUL4307,u-40,s-52
0-PMUL3184,u-57,s-0
1-PMUL3184,s-0,u-47
2-PMUL3184,u-47,s-57
3-PMUL3184,s-57,u-69
4-PMUL3184,u-69,s-42
5-PMUL3184,s-42,u-36
6-PMUL3184,u-36,s-46
7-PMUL3184,s-46,u-46
8-PMUL3184,u-46,s-45
9-PMUL3184,s-45,u-57
10-PMUL3184,u-57,s-24
11-PMUL3184,s-24,u-67
12-PMUL3184,u-67,s-61
0-MUL1880,u-38,s-30
1-MUL1880,s-30,u-39
2-MUL1880,u-39,s-54
3-MUL1880,s-54,u-72
4-MUL1880,u-72,s-0
5-MUL1880,s-0,u-77
6-MUL1880,u-77,s-3
7-MUL1880,s-3,u-57
8-MUL1880,u-57,s-26
9-MUL1880,s-26,u-75
10-MUL1880,u-75,s-54
11-MUL1880,s-54,u-57
12-MUL1880,u-57,s-37
0-PMUL1314,u-31,s-39
1-PMUL1314,s-39,u-23
2-PMUL1314,u-23,s-0
3-PMUL1314,s-0,u-9
4-PMUL1314,u-9,s-1
5-PMUL1314,s-1,u-36
6-PMUL1314,u-36,s-62
7-PMUL1314,s-62,u-68
8-PMUL1314,u-68,s-47
9-PMUL1314,s-47,u-57
10-PMUL1314,u-57,s-27
11-PMUL1314,s-27,u-66
12-PMUL1314,u-66,s-7
13-PMUL1314,s-7,u-81
14-PMUL1314,u-81,s-68
0-PMUL2801,u-34,s-0
1-PMUL2801,s-0,u-63
2-PMUL2801,u-63,s-54
3-PMUL2801,s-54,u-82
4-PMUL2801,u-82,s-5
5-PMUL2801,s-5,u-58
6-PMUL2801,u-58,s-0
7-PMUL2801,s-0,u-80
8-PMUL2801,u-80,s-43
9-PMUL2801,s-43,u-75
10-PMUL2801,u-75,s-71
0-PMUL0195,u-84,s-66
1-PMUL0195,s-66,u-6
2-PMUL0195,u-6,s-45
3-PMUL0195,s-45,u-23
4-PMUL0195,u-23,s-26
5-PMUL0195,s-26,u-2
6-PMUL0195,u-2,s-24
7-PMUL0195,s-24,u-18
8-PMUL0195,u-18,s-1
9-PMUL0195,s-1,u-14
10-PMUL0195,u-14,s-7
11-PMUL0195,s-7,u-64
12-PMUL0195,u-64,s-1
13-PMUL0195,s-1,u-0
14-PMUL0195,u-0,s-1
15-PMUL0195,s-1,u-18
16-PMUL0195,u-18,s-67
0-PMUL1922,u-29,s-0
1-PMUL1922,s-0,u-11
2-PMUL1922,u-11,s-47
3-PMUL1922,s-47,u-53
4-PMUL1922,u-53,s-47
5-PMUL1922,s-47,u-57
6-PMUL1922,u-57,s-1
7-PMUL1922,s-1,u-30
8-PMUL1922,u-30,s-1
9-PMUL1922,s-1,u-0
10-PMUL1922,u-0,s-12
11-PMUL1922,s-12,u-66
12-PMUL1922,u-66,s-66
0-SNG02312,u-23,s-67
1-SNG02312,s-67,u-19
2-SNG02312,u-19,s-1
3-SNG02312,s-1,u-58
4-SNG02312,u-58,s-1
0-MUL1501,u-2,s-61
1-MUL1501,s-61,u-47
2-MUL1501,u-47,s-64
3-MUL1501,s-64,u-9
4-MUL1501,u-9,s-55
5-MUL1501,s-55,u-7
6-MUL1501,u-7,s-0
7-MUL1501,s-0,u-31
8-MUL1501,u-31,s-34
9-MUL1501,s-34,u-68
10-MUL1501,u-68,s-14
11-MUL1501,s-14,u-14
12-MUL1501,u-14,s-1
13-MUL1501,s-1,u-78
14-MUL1501,u-78,s-30
15-MUL1501,s-30,u-78
16-MUL1501,u-78,s-37
17-MUL1501,s-37,u-2
18-MUL1501,u-2,s-66
19-MUL1501,s-66,u-79
20-MUL1501,u-79,s-53
0-PMUL4511,u-56,s-39
1-PMUL4511,s-39,u-74
2-PMUL4511,u-74,s-45
3-PMUL4511,s-45,u-67
4-PMUL4511,u-67,s-0
5-PMUL4511,s-0,u-66
6-PMUL4511,u-66,s-66
7-PMUL4511,s-66,u-57
8-PMUL4511,u-57,s-66
9-PMUL4511,s-66,u-2
10-PMUL4511,u-2,s-18
11-PMUL4511,s-18,u-51
12-PMUL4511,u-51,s-1
13-PMUL4511,s-1,u-70
14-PMUL4511,u-70,s-57
0-PMUL3028,u-26,s-61
1-PMUL3028,s-61,u-14
2-PMUL3028,u-14,s-66
3-PMUL3028,s-66,u-56
4-PMUL3028,u-56,s-18
5-PMUL3028,s-18,u-68
6-PMUL3028,u-68,s-54
7-PMUL3028,s-54,u-23
8-PMUL3028,u-23,s-1
9-PMUL3028,s-1,u-14
10-PMUL3028,u-14,s-32
11-PMUL3028,s-32,u-2
12-PMUL3028,u-2,s-26
13-PMUL3028,s-26,u-59
14-PMUL3028,u-59,s-57
15-PMUL3028,s-57,u-77
16-PMUL3028,u-77,s-57
17-PMUL3028,s-57,u-67
18-PMUL3028,u-67,s-66
19-PMUL3028,s-66,u-7
20-PMUL3028,u-7,s-36
0-SNG0924,u-67,s-10
1-SNG0924,s-10,u-13
2-SNG0924,u-13,s-54
3-SNG0924,s-54,u-68
4-SNG0924,u-68,s-39
5-SNG0924,s-39,u-30
6-SNG0924,u-30,s-46
7-SNG0924,s-46,u-70
8-SNG0924,u-70,s-66
0-SSNG0014,u-2,s-0
1-SSNG0014,s-0,u-57
2-SSNG0014,u-57,s-62
3-SSNG0014,s-62,u-25
4-SSNG0014,u-25,s-0
0-MUL1400,u-53,s-27
1-MUL1400,s-27,u-78
2-MUL1400,u-78,s-7
3-MUL1400,s-7,u-70
4-MUL1400,u-70,s-1
5-MUL1400,s-1,u-20
6-MUL1400,u-20,s-0
7-MUL1400,s-0,u-57
8-MUL1400,u-57,s-71
9-MUL1400,s-71,u-67
10-MUL1400,u-67,s-6
11-MUL1400,s-6,u-23
12-MUL1400,u-23,s-31
13-MUL1400,s-31,u-13
14-MUL1400,u-13,s-1
15-MUL1400,s-1,u-64
16-MUL1400,u-64,s-0
17-MUL1400,s-0,u-62
18-MUL1400,u-62,s-54
0-MUL1102,u-0,s-34
1-MUL1102,s-34,u-29
2-MUL1102,u-29,s-57
3-MUL1102,s-57,u-17
4-MUL1102,u-17,s-18
5-MUL1102,s-18,u-57
6-MUL1102,u-57,s-1
7-MUL1102,s-1,u-75
8-MUL1102,u-75,s-57
9-MUL1102,s-57,u-62
10-MUL1102,u-62,s-0
11-MUL1102,s-0,u-41
12-MUL1102,u-41,s-47
13-MUL1102,s-47,u-72
14-MUL1102,u-72,s-30
15-MUL1102,s-30,u-57
16-MUL1102,u-57,s-34
17-MUL1102,s-34,u-0
18-MUL1102,u-0,s-15
19-MUL1102,s-15,u-30
20-MUL1102,u-30,s-1
21-MUL1102,s-1,u-26
22-MUL1102,u-26,s-1
23-MUL1102,s-1,u-2
24-MUL1102,u-2,s-57
0-MUL1658,u-69,s-0
1-MUL1658,s-0,u-35
2-MUL1658,u-35,s-30
3-MUL1658,s-30,u-40
4-MUL1658,u-40,s-30
5-MUL1658,s-30,u-57
6-MUL1658,u-57,s-28
7-MUL1658,s-28,u-81
8-MUL1658,u-81,s-58
9-MUL1658,s-58,u-67
10-MUL1658,u-67,s-66
11-MUL1658,s-66,u-6
12-MUL1658,u-6,s-52
0-MUL2636,u-15,s-12
1-MUL2636,s-12,u-35
2-MUL2636,u-35,s-7
3-MUL2636,s-7,u-41
4-MUL2636,u-41,s-30
5-MUL2636,s-30,u-14
6-MUL2636,u-14,s-35
7-MUL2636,s-35,u-77
8-MUL2636,u-77,s-57
9-MUL2636,s-57,u-46
10-MUL2636,u-46,s-69
11-MUL2636,s-69,u-49
12-MUL2636,u-49,s-35
13-MUL2636,s-35,u-69
14-MUL2636,u-69,s-1
15-MUL2636,s-1,u-40
16-MUL2636,u-40,s-61
17-MUL2636,s-61,u-64
18-MUL2636,u-64,s-38
0-PMUL2073,u-48,s-1
1-PMUL2073,s-1,u-55
2-PMUL2073,u-55,s-54
3-PMUL2073,s-54,u-57
4-PMUL2073,u-57,s-61
5-PMUL2073,s-61,u-7
6-PMUL2073,u-7,s-13
7-PMUL2073,s-13,u-26
8-PMUL2073,u-26,s-40
9-PMUL2073,s-40,u-14
10-PMUL2073,u-14,s-43
11-PMUL2073,s-43,u-57
12-PMUL2073,u-57,s-57
0-PMUL1037,u-68,s-45
1-PMUL1037,s-45,u-20
2-PMUL1037,u-20,s-65
3-PMUL1037,s-65,u-14
4-PMUL1037,u-14,s-0
5-PMUL1037,s-0,u-20
6-PMUL1037,u-20,s-0
7-PMUL1037,s-0,u-14
8-PMUL1037,u-14,s-0
9-PMUL1037,s-0,u-57
10-PMUL1037,u-57,s-30
11-PMUL1037,s-30,u-7
12-PMUL1037,u-7,s-0
13-PMUL1037,s-0,u-59
14-PMUL1037,u-59,s-27
0-PMUL4367,u-61,s-52
1-PMUL4367,s-52,u-49
2-PMUL4367,u-49,s-42
3-PMUL4367,s-42,u-57
4-PMUL4367,u-57,s-1
5-PMUL4367,s-1,u-26
6-PMUL4367,u-26,s-5
7-PMUL4367,s-5,u-14
8-PMUL4367,u-14,s-68
9-PMUL4367,s-68,u-20
10-PMUL4367,u-20,s-57
11-PMUL4367,s-57,u-9
12-PMUL4367,u-9,s-34
13-PMUL4367,s-34,u-2
14-PMUL4367,u-2,s-13
15-PMUL4367,s-13,u-42
16-PMUL4367,u-42,s-1
17-PMUL4367,s-1,u-26
18-PMUL4367,u-26,s-57
19-PMUL4367,s-57,u-30
20-PMUL4367,u-30,s-1
0-PMUL4837,u-14,s-1
1-PMUL4837,s-1,u-14
2-PMUL4837,u-14,s-43
3-PMUL4837,s-43,u-53
4-PMUL4837,u-53,s-40
5-PMUL4837,s-40,u-57
6-PMUL4837,u-57,s-46
7-PMUL4837,s-46,u-57
8-PMUL4837,u-57,s-62
9-PMUL4837,s-62,u-57
10-PMUL4837,u-57,s-47
11-PMUL4837,s-47,u-28
12-PMUL4837,u-28,s-66
13-PMUL4837,s-66,u-23
14-PMUL4837,u-23,s-68
15-PMUL4837,s-68,u-30
16-PMUL4837,u-30,s-13
17-PMUL4837,s-13,u-78
18-PMUL4837,u-78,s-1
0-MUL1852,u-42,s-1
1-MUL1852,s-1,u-70
2-MUL1852,u-70,s-5
3-MUL1852,s-5,u-20
4-MUL1852,u-20,s-1
5-MUL1852,s-1,u-70
6-MUL1852,u-70,s-31
7-MUL1852,s-31,u-13
8-MUL1852,u-13,s-54
9-MUL1852,s-54,u-45
10-MUL1852,u-45,s-27
11-MUL1852,s-27,u-57
12-MUL1852,u-57,s-61
0-PMUL1652,u-35,s-4
1-PMUL1652,s-4,u-44
2-PMUL1652,u-44,s-61
3-PMUL1652,s-61,u-20
4-PMUL1652,u-20,s-37
5-PMUL1652,s-37,u-57
6-PMUL1652,u-57,s-11
7-PMUL1652,s-11,u-37
8-PMUL1652,u-37,s-68
9-PMUL1652,s-68,u-23
10-PMUL1652,u-23,s-42
11-PMUL1652,s-42,u-77
12-PMUL1652,u-77,s-42
13-PMUL1652,s-42,u-21
14-PMUL1652,u-21,s-71
0-PMUL1285,u-20,s-38
1-PMUL1285,s-38,u-37
2-PMUL1285,u-37,s-54
3-PMUL1285,s-54,u-35
4-PMUL1285,u-35,s-44
5-PMUL1285,s-44,u-42
6-PMUL1285,u-42,s-31
7-PMUL1285,s-31,u-47
8-PMUL1285,u-47,s-1
9-PMUL1285,s-1,u-74
10-PMUL1285,u-74,s-60
0-PMUL0116,u-30,s-1
1-PMUL0116,s-1,u-26
2-PMUL0116,u-26,s-67
3-PMUL0116,s-67,u-57
4-PMUL0116,u-57,s-66
5-PMUL0116,s-66,u-14
6-PMUL0116,u-14,s-0
7-PMUL0116,s-0,u-30
8-PMUL0116,u-30,s-57
9-PMUL0116,s-57,u-40
10-PMUL0116,u-40,s-57
11-PMUL0116,s-57,u-59
12-PMUL0116,u-59,s-7
13-PMUL0116,s-7,u-2
14-PMUL0116,u-2,s-55
15-PMUL0116,s-55,u-75
16-PMUL0116,u-75,s-32
0-SNG01245,u-57,s-26
1-SNG01245,s-26,u-14
2-SNG01245,u-14,s-1
3-SNG01245,s-1,u-21
4-SNG01245,u-21,s-67
0-PMUL4944,u-66,s-1
1-PMUL4944,s-1,u-31
2-PMUL4944,u-31,s-0
3-PMUL4944,s-0,u-58
4-PMUL4944,u-58,s-66
5-PMUL4944,s-66,u-13
6-PMUL4944,u-13,s-1
7-PMUL4944,s-1,u-18
8-PMUL4944,u-18,s-31
9-PMUL4944,s-31,u-0
10-PMUL4944,u-0,s-43
0-PMUL3939,u-53,s-30
1-PMUL3939,s-30,u-30
2-PMUL3939,u-30,s-57
3-PMUL3939,s-57,u-25
4-PMUL3939,u-25,s-66
5-PMUL3939,s-66,u-57
6-PMUL3939,u-57,s-57
7-PMUL3939,s-57,u-15
8-PMUL3939,u-15,s-54
9-PMUL3939,s-54,u-35
10-PMUL3939,u-35,s-42
11-PMUL3939,s-42,u-3
12-PMUL3939,u-3,s-8
13-PMUL3939,s-8,u-19
14-PMUL3939,u-19,s-66
15-PMUL3939,s-66,u-23
16-PMUL3939,u-23,s-13
17-PMUL3939,s-13,u-2
18-PMUL3939,u-2,s-1
19-PMUL3939,s-1,u-77
20-PMUL3939,u-77,s-41
0-SNG01221,u-18,s-45
1-SNG01221,s-45,u-26
2-SNG01221,u-26,s-35
3-SNG01221,s-35,u-2
4-SNG01221,u-2,s-62
0-SNG0858,u-25,s-25
1-SNG0858,s-25,u-48
2-SNG0858,u-48,s-30
3-SNG0858,s-30,u-4
4-SNG0858,u-4,s-31
5-SNG0858,s-31,u-67
6-SNG0858,u-67,s-1
7-SNG0858,s-1,u-14
8-SNG0858,u-14,s-47
0-WOZ20503,u-35,s-32
1-WOZ20503,s-32,u-57
2-WOZ20503,u-57,s-57
3-WOZ20503,s-57,u-28
4-WOZ20503,u-28,s-40
5-WOZ20503,s-40,u-57
6-WOZ20503,u-57,s-42
7-WOZ20503,s-42,u-71
8-WOZ20503,u-71,s-54
0-PMUL3337,u-57,s-45
1-PMUL3337,s-45,u-53
2-PMUL3337,u-53,s-45
3-PMUL3337,s-45,u-57
4-PMUL3337,u-57,s-15
5-PMUL3337,s-15,u-66
6-PMUL3337,u-66,s-55
7-PMUL3337,s-55,u-2
8-PMUL3337,u-2,s-70
9-PMUL3337,s-70,u-31
10-PMUL3337,u-31,s-53
11-PMUL3337,s-53,u-13
12-PMUL3337,u-13,s-57
13-PMUL3337,s-57,u-77
14-PMUL3337,u-77,s-40
0-SNG0443,u-63,s-46
1-SNG0443,s-46,u-77
2-SNG0443,u-77,s-63
3-SNG0443,s-63,u-75
4-SNG0443,u-75,s-67
5-SNG0443,s-67,u-63
6-SNG0443,u-63,s-35
7-SNG0443,s-35,u-80
8-SNG0443,u-80,s-61
0-PMUL3181,u-77,s-0
1-PMUL3181,s-0,u-2
2-PMUL3181,u-2,s-34
3-PMUL3181,s-34,u-37
4-PMUL3181,u-37,s-7
5-PMUL3181,s-7,u-70
6-PMUL3181,u-70,s-1
7-PMUL3181,s-1,u-74
8-PMUL3181,u-74,s-67
9-PMUL3181,s-67,u-67
10-PMUL3181,u-67,s-40
11-PMUL3181,s-40,u-30
12-PMUL3181,u-30,s-46
0-SNG01464,u-66,s-62
1-SNG01464,s-62,u-35
2-SNG01464,u-35,s-26
3-SNG01464,s-26,u-51
4-SNG01464,u-51,s-1
0-SNG0292,u-51,s-55
1-SNG0292,s-55,u-63
2-SNG0292,u-63,s-54
3-SNG0292,s-54,u-0
4-SNG0292,u-0,s-30
5-SNG0292,s-30,u-2
6-SNG0292,u-2,s-57
7-SNG0292,s-57,u-46
8-SNG0292,u-46,s-66
9-SNG0292,s-66,u-84
10-SNG0292,u-84,s-68
11-SNG0292,s-68,u-20
12-SNG0292,u-20,s-42
0-SNG0048,u-66,s-66
1-SNG0048,s-66,u-19
2-SNG0048,u-19,s-46
3-SNG0048,s-46,u-63
4-SNG0048,u-63,s-0
5-SNG0048,s-0,u-1
6-SNG0048,u-1,s-46
0-SNG1366,u-61,s-66
1-SNG1366,s-66,u-44
2-SNG1366,u-44,s-6
3-SNG1366,s-6,u-15
4-SNG1366,u-15,s-9
5-SNG1366,s-9,u-2
6-SNG1366,u-2,s-66
0-SNG1180,u-67,s-33
1-SNG1180,s-33,u-6
2-SNG1180,u-6,s-1
3-SNG1180,s-1,u-35
4-SNG1180,u-35,s-42
5-SNG1180,s-42,u-4
6-SNG1180,u-4,s-2
0-PMUL1094,u-4,s-68
1-PMUL1094,s-68,u-35
2-PMUL1094,u-35,s-1
3-PMUL1094,s-1,u-82
4-PMUL1094,u-82,s-53
5-PMUL1094,s-53,u-70
6-PMUL1094,u-70,s-57
7-PMUL1094,s-57,u-57
8-PMUL1094,u-57,s-62
9-PMUL1094,s-62,u-57
10-PMUL1094,u-57,s-22
11-PMUL1094,s-22,u-29
12-PMUL1094,u-29,s-39
13-PMUL1094,s-39,u-14
14-PMUL1094,u-14,s-0
15-PMUL1094,s-0,u-70
16-PMUL1094,u-70,s-71
0-PMUL3120,u-35,s-47
1-PMUL3120,s-47,u-44
2-PMUL3120,u-44,s-33
3-PMUL3120,s-33,u-70
4-PMUL3120,u-70,s-34
5-PMUL3120,s-34,u-56
6-PMUL3120,u-56,s-7
7-PMUL3120,s-7,u-68
8-PMUL3120,u-68,s-52
9-PMUL3120,s-52,u-70
10-PMUL3120,u-70,s-61
0-PMUL4193,u-28,s-46
1-PMUL4193,s-46,u-68
2-PMUL4193,u-68,s-45
3-PMUL4193,s-45,u-68
4-PMUL4193,u-68,s-18
5-PMUL4193,s-18,u-2
6-PMUL4193,u-2,s-0
7-PMUL4193,s-0,u-70
8-PMUL4193,u-70,s-30
9-PMUL4193,s-30,u-30
10-PMUL4193,u-30,s-30
11-PMUL4193,s-30,u-29
12-PMUL4193,u-29,s-4
0-MUL0263,u-40,s-35
1-MUL0263,s-35,u-3
2-MUL0263,u-3,s-22
3-MUL0263,s-22,u-24
4-MUL0263,u-24,s-41
5-MUL0263,s-41,u-12
6-MUL0263,u-12,s-35
7-MUL0263,s-35,u-37
8-MUL0263,u-37,s-11
9-MUL0263,s-11,u-59
10-MUL0263,u-59,s-56
11-MUL0263,s-56,u-65
12-MUL0263,u-65,s-39
13-MUL0263,s-39,u-53
14-MUL0263,u-53,s-46
15-MUL0263,s-46,u-68
16-MUL0263,u-68,s-67
0-PMUL1115,u-65,s-46
1-PMUL1115,s-46,u-64
2-PMUL1115,u-64,s-62
3-PMUL1115,s-62,u-23
4-PMUL1115,u-23,s-57
5-PMUL1115,s-57,u-77
6-PMUL1115,u-77,s-34
7-PMUL1115,s-34,u-4
8-PMUL1115,u-4,s-69
9-PMUL1115,s-69,u-2
10-PMUL1115,u-2,s-20
11-PMUL1115,s-20,u-57
12-PMUL1115,u-57,s-1
13-PMUL1115,s-1,u-33
14-PMUL1115,u-33,s-45
0-SNG01240,u-74,s-62
1-SNG01240,s-62,u-2
2-SNG01240,u-2,s-1
3-SNG01240,s-1,u-35
4-SNG01240,u-35,s-67
0-PMUL0706,u-57,s-5
1-PMUL0706,s-5,u-35
2-PMUL0706,u-35,s-61
3-PMUL0706,s-61,u-46
4-PMUL0706,u-46,s-23
5-PMUL0706,s-23,u-57
6-PMUL0706,u-57,s-1
7-PMUL0706,s-1,u-2
8-PMUL0706,u-2,s-1
9-PMUL0706,s-1,u-13
10-PMUL0706,u-13,s-1
11-PMUL0706,s-1,u-30
12-PMUL0706,u-30,s-1
13-PMUL0706,s-1,u-28
14-PMUL0706,u-28,s-57
15-PMUL0706,s-57,u-26
16-PMUL0706,u-26,s-22
0-MUL0769,u-44,s-1
1-MUL0769,s-1,u-73
2-MUL0769,u-73,s-57
3-MUL0769,s-57,u-60
4-MUL0769,u-60,s-53
5-MUL0769,s-53,u-20
6-MUL0769,u-20,s-28
7-MUL0769,s-28,u-61
8-MUL0769,u-61,s-12
9-MUL0769,s-12,u-75
10-MUL0769,u-75,s-25
11-MUL0769,s-25,u-49
12-MUL0769,u-49,s-1
13-MUL0769,s-1,u-57
14-MUL0769,u-57,s-30
15-MUL0769,s-30,u-31
16-MUL0769,u-31,s-57
0-MUL0852,u-28,s-5
1-MUL0852,s-5,u-77
2-MUL0852,u-77,s-53
3-MUL0852,s-53,u-30
4-MUL0852,u-30,s-33
5-MUL0852,s-33,u-38
6-MUL0852,u-38,s-32
7-MUL0852,s-32,u-23
8-MUL0852,u-23,s-33
9-MUL0852,s-33,u-70
10-MUL0852,u-70,s-47
11-MUL0852,s-47,u-2
12-MUL0852,u-2,s-0
13-MUL0852,s-0,u-0
14-MUL0852,u-0,s-57
15-MUL0852,s-57,u-22
16-MUL0852,u-22,s-34
17-MUL0852,s-34,u-79
18-MUL0852,u-79,s-46
0-WOZ20392,u-2,s-1
1-WOZ20392,s-1,u-46
2-WOZ20392,u-46,s-57
3-WOZ20392,s-57,u-53
